FIRE_YEAR,FIRE_SIZE_CLASS,NUM_FIRES
1992,A,25540
1992,B,32980
1992,C,7952
1992,D,876
1992,E,368
1992,F,197
1992,G,58
1993,A,20767
1993,B,32197
1993,C,7573
1993,D,830
1993,E,397
1993,F,159
1993,G,65
1994,A,27900
1994,B,36823
1994,C,8830
1994,D,1182
1994,E,667
1994,F,403
1994,G,146
1995,A,23913
1995,B,36864
1995,C,8923
1995,D,1005
1995,E,473
1995,F,225
1995,G,69
1996,A,25120
1996,B,37845
1996,C,10118
1996,D,1219
1996,E,694
1996,F,374
1996,G,201
1997,A,21664
1997,B,31941
1997,C,6719
1997,D,678
1997,E,267
1997,F,114
1997,G,61
1998,A,23408
1998,B,35464
1998,C,7931
1998,D,896
1998,E,405
1998,F,189
1998,G,76
1999,A,27562
1999,B,47819
1999,C,11477
1999,D,1322
1999,E,658
1999,F,370
1999,G,155
2000,A,33063
2000,B,48113
2000,C,12108
2000,D,1570
2000,E,834
2000,F,483
2000,G,245
2001,A,31131
2001,B,44347
2001,C,8877
2001,D,1178
2001,E,598
2001,F,343
2001,G,113
2002,A,27484
2002,B,38320
2002,C,8068
2002,D,948
2002,E,415
2002,F,250
2002,G,170
2003,A,28067
2003,B,28781
2003,C,6033
2003,D,848
2003,E,480
2003,F,303
2003,G,127
2004,A,27224
2004,B,31250
2004,C,7546
2004,D,754
2004,E,338
2004,F,165
2004,G,117
2005,A,28189
2005,B,42602
2005,C,10809
2005,D,1416
2005,E,700
2005,F,391
2005,G,223
2006,A,33810
2006,B,57417
2006,C,15917
2006,D,2291
2006,E,1146
2006,F,625
2006,G,269
2007,A,33543
2007,B,45412
2007,C,10195
2007,D,1419
2007,E,693
2007,F,384
2007,G,234
2008,A,27850
2008,B,44031
2008,C,10314
2008,D,1693
2008,E,847
2008,F,468
2008,G,158
2009,A,27025
2009,B,38198
2009,C,8968
2009,D,1310
2009,E,662
2009,F,336
2009,G,136
2010,A,28532
2010,B,38375
2010,C,9110
2010,D,1204
2010,E,569
2010,F,244
2010,G,105
2011,A,28479
2011,B,44583
2011,C,11330
2011,D,1824
2011,E,969
2011,F,603
2011,G,274
2012,A,27349
2012,B,34974
2012,C,7956
2012,D,1181
2012,E,642
2012,F,415
2012,G,244
2013,A,28000
2013,B,29606
2013,C,5850
2013,D,673
2013,E,300
2013,F,186
2013,G,132
2014,A,27252
2014,B,31697
2014,C,7209
2014,D,865
2014,E,371
2014,F,214
2014,G,103
2015,A,32341
2015,B,32111
2015,C,7720
2015,D,1096
2015,E,567
2015,F,336
2015,G,292
